X,Y
111001110011010111,0101
011000110111001101,1011
001101100101101010,0101
101111001011101010,1000
011000000100001101,0110
010101001011000011,1101
101011011001011001,0001
001001101101110010,1110
001011011001100000,0111
100000100010111111,1010
100011110001110010,0100
110110101111001001,0001
000101001011110010,1000
111110111010110110,0110
001100110010010111,1101
000011011101001110,1010
111110111001111001,1110
111111110001000000,1011
110101010001010001,0111
001001010001111000,1111
011001111110111100,1110
010001010101000101,1010
101000011100100011,0000
111101110111100011,0101
100000001110000001,0111
100110001001001001,1100
000011011010010110,0010
001011101100010000,0110
011010001100011001,1011
111001001101000010,0011
010110010010100110,0000
000110101000100011,0001
110011100110111010,1000
101100010011110110,1101
000011101010011111,1010
001101001010011010,0001
111101100101100110,0110
011111010011010111,0000
110011000111001010,0010
111101000111000010,0111
111001110010110111,1101
010010011001000100,1111
011110101101100000,0011
010110111001001001,0110
000001111100111111,1101
001011011010001111,0011
100110111011010001,0111
001100100100010001,0110
001100101011010011,0111
110011000001101000,1100
011110000110111011,0000
110010111100010011,1111
001110101011101101,1110
110010011100011001,0101
101010001111111001,0000
110001101010011100,0010
011101001000110000,0000
101101101010101100,0010
010101110110110010,1110
100010010110111111,0110
010111010010010010,1101
101001111011011111,0010
100001000100011001,1101
101000111001111011,1111
000101110110011101,0000
111101000110110011,0101
010100111110110000,1001
101110110111110001,1010
010110101111101001,1011
111001000100110001,0111
101010111010001000,0100
001010110010100010,1111
101001010111011001,0100
001001111110000101,0111
011000010101110110,0110
111111010001110111,0000
000101100011100010,1011
110111101100001101,1111
001110010110100110,1110
110001011001111001,0111
110100100011010101,0110
111011100101000011,1111
000011111011100100,1100
011010011111110110,0011
011111100011101000,0110
110100111100110010,0000
001100010111111101,1111
011101010100100011,1001
111000011001100111,0101
101101110000110011,1101
100001100010101001,0100
011000010000101100,1011
011000001001011100,0101
010101010000100101,1110
100001100100000110,0000
010011011111010111,0111
100111011000010100,0101
111110110011100100,0101
100000010101101111,0101
111000100010101010,0000
111011011011001110,0010
111001100101110111,1101
101011100110110010,0110
111111011101111100,0101
001010111001100011,1011
101100001010100001,1001
111111001000001101,0010
011111110111110010,0101
111010101010011010,0111
000110000000100101,1000
010001010110100111,1110
001001100110001110,1010
000101011100100110,0010
000101011101111111,0101
000100100111100010,0111
111000000101000000,1101
011010001000011100,1100
110100111000101010,1001
001100001000011100,0001
101110111101101111,0001
110110100011011011,1100
101111001101100011,1000
100001110010101001,1010
010010111011011100,0010
000001101001100001,0101
000010110101111001,1111
111001100011000000,1101
100101111110000010,0111
000110001110101111,1011
110010110110001101,0001
010000001111110110,0101
001011011001001111,0011
110100011000010111,0101
110101110001100110,1101
000100011000110001,0111
011111101001000101,1010
010110010011000000,1001
100101011011100001,0000
111100110111100101,0000
001111011101100101,1100
100011111011011001,1010
110111110000101110,0101
001010100011010010,1111
110110010110010111,1111
001110000000111101,0101
000010101101100101,1001
010100010001001110,0011
100111001110110100,0010
101000001111111110,0010
110110110000111011,1110
100101110101111000,1001
011010011100101011,1101
111011100101000011,1010
110100000010111110,1111
111010001001111010,1100
011001000011110100,1001
000011100010000101,1000
000100101110000100,0001
000000110011011011,1110
011000101101001111,1110
000000101000010011,1100
010001000100000101,0111
000011101011000000,0011
011111011100100101,1100
100010100100010011,1000
000101111111100101,0100
101111101000100000,1101
001101000011010001,1010
001101010111010100,0010
110100001111001100,0110
101000010110110000,1110
000100001011100101,0011
101111100001011110,0111
010010101101000011,0101
111001101110110001,0011
101100011001100110,0000
111011101000110101,1111
101101111000011111,0100
010010101011000011,1101
111000111101111001,0111
101110110111100001,0010
001110100101010100,1100
000101110101001101,0010
100101100110010100,0001
100011010100111101,1101
010110011001101000,0111
010110100010111110,1011
111010111101001101,0011
010100110101110001,0110
100101001101000111,1001
100010000001100101,1100
100101100111010100,1010
001111110100001111,0011
101000100111101011,1101
000110001110100101,0100
110110011111010000,0010
101101011010101001,0010
001101011111001110,1000
001111010110110100,1111
110001111111010110,0010
010000111111001101,1110
110101001111010101,1111
100110100000111010,0101
111100000011100010,0001
100010011000101100,0001
000110011000110110,1000
111011011110000001,0010
010001000101101000,1110
001100011110111111,1010
011111110010001101,1100
110101001101110000,1000
101111110011100110,1010
011010100100111000,0111
100001101101000110,1110
111011011101000000,1010
101001111101100111,0101
001110011100011011,0111
010001110100010100,1011
100101101100001011,1111
010111010100010011,1111
100111100000001000,0100
101001101011111000,0011
110001000110011110,1111
101111000111101000,0010
111100110110001100,0101
100100010110010100,0101
010001000010111001,0110
111001111011010101,1010
001110000100101000,0001
110111001000011101,0110
000000010011111101,1001
101100110111011011,1111
110011100100100010,0010
010110010101000000,1011
110011100010000110,1000
111010011010001100,1011
110100100010110100,1111
110011001101101111,1110
101001001000001010,1110
110100100101010101,0001
011111100011110001,1011
101101001110010101,1001
110001000000101011,1011
101001100101110101,0101
100110101100011010,0000
100110001101110001,0100
111101001111101100,0001
001010110110100100,0111
101010011010110001,1011
000110010010011001,0010
100010100001101000,0000
110110110010001011,0100
111000000100110101,1110
011111010100010110,1111
101101111101000110,0000
000100110010101010,0110
001000111101011001,1100
010011101101001000,1001
011010011101101001,1000
010010111101000101,1100
100010001010100000,1010
001111000011101011,1010
011011101011100011,1101
111101101001110110,0101
111101100100010101,0001
001001110000110110,0000
111100100110011110,1011
110111011111110011,1110
110110011111111111,0100
100100100100110000,1110
001000010000010001,0011
011111001011110111,0001
100100101100000010,1100
110010101000101101,0011
010011001011101001,1000
001000110100010011,0010
101110110110100111,0010
001100110110001101,0100
100001000010001000,1100
100010101011101101,1101
100101110001010011,0110
011110011111001000,0110
100011000010011111,0010
000101101000001010,0110
100100010011111001,0110
010010001011111011,0100
100111001010011101,1101
111011111011010100,0111
111111110101010001,1000
010110100001111000,1101
110111010011010111,1111
110000001001100010,1010
011011001110100001,1010
111110010101111100,1011
000001000110111010,0011
001001111100010011,1110
111000000000001100,1111
100010011001000101,0001
110100100101111100,1111
011101000101001001,0100
000000110110110110,1011
100111000110000110,0000
001000001010101011,1111
101010011010001000,1001
000110100010011010,1100
001010011000010000,1001
001000000001100100,0100
101100100000011100,0101
000010110101101110,1100
111100011110011101,0010
101001000100110001,0001
110101011100110110,1011
010001010000110000,1000
100000000000110011,1111
100000000100101011,1110
001110100110000110,1010
000011001010110011,1000
001010010111001110,0001
001101001110001111,0010
101100110100000100,1011
111000100000100001,1111
110110001100100011,1111
110011010111111011,0101
011101110001001101,1011
010110000000000011,1010
000110111111010000,1101
000000111100010101,1010
000001101101000100,1010
101010010100101001,0100
101001000101100011,0011
001100100100011100,1110
011111010111111000,1001
000001000001011011,0001
000001000011000010,1010
001111011001111010,0101
000100011011110110,0010
000110100000010101,1111
111101100010011010,1011
111110110100001010,1011
001101101111000110,0001
010100110011001010,1010
101110000010010010,0101
101110001001011000,1111
101000110010011011,0011
101001000110100111,1000
011001110001011111,1011
111001100010111010,0000
010010000011100110,1110
100010100110001001,0100
010001100011101100,1100
100100000001011011,1001
110011111001110010,1111
110011111110111101,0101
000110110111100100,0001
001100110001000000,1011
010100000010001010,1000
110000110101100011,1111
001100100010100101,0111
001000001110100011,0011
011000001101100010,1011
010000110110101011,1001
001001111101100110,1001
011000101000110010,0010
100001111111011110,0110
101101011010001100,1001
110011111110111111,1000
111110011010010111,1000
110011111001011001,0110
001011100011011000,1000
011100111110111110,0111
100111011101100000,0000
110111110011101010,0011
111100010000001010,1011
010001111100000011,1110
010111011011110010,0001
110111101010101111,0110
100001110101011011,0001
111010100100011111,0101
011010011101111010,1101
110010001111010110,1010
001001111011111010,0111
110001000101010000,1001
100111101010110000,1100
101111101101000010,0000
101000000111000110,1010
000110011111010010,1000
110010111100101111,0011
101010011111000101,0101
111001010101101001,0000
101011111001111100,1101
101011000000001001,0000
100000111000100100,1010
101101001010101011,1001
001010000110011100,0010
000111001101111000,0110
011000010000101100,1011
011011100010001010,0010
101011110011000010,0010
010110000010000101,1100
110101000001010110,1010
100110110110010011,1100
010010110000100110,1101
011001010000000010,1100
000001110111000101,1000
011100000011001000,0000
001111001100100101,1000
011101001001111101,1101
011001010111111011,1111
000000010000100001,0101
010111111010011011,1010
111101001000000001,1000
111100100001000111,1011
011111100001110100,0001
100011011101001001,0010
100101000000100000,1111
011101111011000101,1000
110010001110000100,0000
000100000000010010,1001
111011100111101010,1100
000001100001100010,1101
100110001111011111,1000
010010110101101110,0100
011110010001010010,0010
111101111011000111,1101
011100100000111100,1000
000011111010111011,1101
101001111110111111,1110
010101100001100111,1000
110011111100001001,1110
011001000100110000,1101
101010101010000111,0101
001011011011001010,0101
100010011101001000,1101
100110101011101000,1000
000000010110011110,1000
101111100101011001,1100
111000110111011111,1100
110111011110000000,1000
110101101100110100,1000
101110101100100111,1110
100001000111000010,1100
001011101001010110,1001
101000101011111111,0010
001111110100010011,0010
110100111101001110,1101
010110110011110001,1110
011110101011001111,1111
000111110000111110,0101
000000001100111111,1011
100100000000111111,0001
111001000010001100,1010
010001110011101000,1111
001101011110101010,1000
011110000101001001,1110
010101011000001010,1011
011011010110011001,1000
111101001011101000,1000
110101111010001011,0110
111001011011111111,1110
000101111000100101,1100
001001011010111100,1001
101101001110011100,1101
110001111000001000,1110
001110101011110001,0010
101011100101101111,1010
111110111011110010,1010
011011001000110010,0111
011001001010010011,1100
011010010101111111,1110
011000110100101111,1011
001101100100011011,0001
011011101100011001,0000
010101011110010010,1101
000011000000000011,0000
010100001000011111,0100
010001011000110110,0110
111001011101111010,0011
000001000011001111,1110
101000001001101100,0101
110110010100001010,0010
010110011001000100,1000
001001011000000110,1111
111110011001001001,0111
110010011101000100,0010
110111111011111011,1100
000011110011010111,0010
010001100110010111,0010
010000110111110001,0110
110101000000000101,0101
000110010011011101,1101
110010010111011001,1111
100001011011011010,1010
101000101011011010,0011
011001101111000111,1000
000000101111101011,1001
011100110011110011,0011
111010000001101111,0101
010100000101000001,1001
101001011011101011,1111
010000101001000001,1100
110010010100000010,0111
101100011100011000,1101
000101101010110001,0101
111111110010110110,0111
000011010111100101,1101
110110111010011110,0111
000010100111010111,1000
101111100001100010,1011
110101010100110001,1101
100010001100011110,0000
110110101010111010,1010
000101011111100100,0010
000000111011010110,1111
011100000100110010,1010
101010110111010001,1100
010111101111011101,1101
011110011000011110,0011
111001100010010100,1001
101101111001000010,0111
011000101100000110,1101
110101110111011100,1111
001001001000001101,1010
000111010010010001,1010
001001001111111100,0100
110101010001010101,0110
111010100011110000,0001
110111011111011101,1010
000000110110000000,1010
110000110101011110,1000
101101000110010110,1101
001010110000000101,0111
001110111001000001,0010
001001011001100010,1111
111110100010100100,1011
111111100100011111,0011
110001100010111010,0011
011101011100000101,1101
110011010000011011,1001
001110110101010100,1000
101000111011011100,1101
101010110100001010,1110
001011111000100110,0010
000010001010001011,0111
011101010100101001,0001
100101101000101110,1000
000010100010101010,1001
111010001100110101,1011
111000111010010111,1000
111001001000101001,1110
001000011110101101,0010
010100110001101011,0000
011010011101101100,0110
101011010010100100,1000
000001101011101010,0001
110010111110000100,0100
000110011101010100,0110
000110010010111100,1000
110101100111110100,0111
000111001000000101,1100
000101110110010001,0111
110010000010001000,0111
100001000011111010,1110
001000100000011100,1000
110010101001010011,0001
110110100001100101,0000
110000101100110011,0000
111100101000110001,1010
011110101000100000,1101
000011110000001000,0010
001110111110000000,0110
111011100000010100,1010
011010111010011111,0011
011101111111110110,1110
101101101101100010,1100
100000101111100000,0111
110100101011010010,0000
101111000101000001,0111
100110001001010000,0001
110101010100011110,0000
000011001111110001,0110
001100011100100110,1000
100101001010111111,0111
111110101001001101,0011
101000110100101000,0010
101001001101101100,0000
011110100100110010,1011
110011010001010111,0000
000110100111100100,0010
110010110100111101,0110
100100010110011110,1110
101010010000010010,1010
101011001000100110,0010
101110010111101110,0011
001111101110101001,0110
001011001000100000,1000
111011000100100011,0001
101000000011101011,1010
110010110010011010,0110
001111000101010110,1010
100000101011100100,1101
100001110001101000,0100
011000011110101010,1111
100000010100110110,1110
011010001010010000,0101
110010010001000110,1111
010111001011010100,1100
000100011010000110,0100
000100111101110100,0111
110110010011001001,0110
010010101011100101,0000
000011101011001010,1011
101011100100100010,1010
101110110000001101,1010
100010111010111101,1110
110100110001000101,1110
111001011110110101,1111
110111011101000000,0100
011101100111101011,0011
011000110101010011,1000
010011100001011111,0110
000110010010001100,0111
000001110011111001,0111
010100101010011110,1000
101110000111011011,0010
101100011111111100,0010
100010010110101000,1010
101100001100010001,0101
011011110010101100,1001
101001110010001111,0110
100111000110010010,1001
010110010101011011,0011
010011011010111110,0010
110010110101011101,0111
000111100010101001,0001
001101010101100100,1100
000100001001011100,1101
000111001001110101,0101
001011101000010101,0011
000100010110101000,1000
010001111100110100,1011
100111010000100001,0010
111010111000001011,0100
001101100111100111,0000
111000101010110011,0000
011001010111101011,0000
011001110101001101,1110
011010111000100001,1011
011000111100011000,1000
010111101111111111,1101
011111100100011010,1001
000110010011100111,0100
110010011011100101,0100
110010011110001100,1011
110011110101110001,0111
000000100001110110,0110
110000010001111011,0111
111010110010110100,0000
100101011011110011,0010
101001000001110111,1110
101001010101000100,0000
010100010011000111,1001
010010111001000000,1100
110011010001010010,1111
110011011011000101,0000
111010001001010110,1001
001101100100001110,1101
100011000011111100,0000
110100110010011000,1110
001000011111111100,0010
101111101100001010,1101
001100111100010100,1010
011100111110000101,0011
101100011000000110,1101
100011010010011111,0011
101000111011101000,1000
100111001111110111,1000
011110001001011110,1001
100010101011000110,1111
111010011010000111,1101
110010001000111011,1101
101001010100110001,1110
001001001010110101,1010
111101110101111100,1001
110000110010010100,0011
110001110000101010,0001
011010110111010001,1101
010010010010001100,1100
010101111011100111,1011
011110001001001010,0100
011000110011001011,0101
011000011110010010,1011
110100010100011111,1010
110110011011111000,1100
101000111011100110,1010
011011110000001111,1111
001000010111011010,0010
000001110010110101,0110
011111011100110001,0011
100001011111001100,1100
000011001100111000,0101
101001011110010111,1000
101110010100000100,1001
001101110101101111,1010
100100110010111111,1101
001011001011010000,0000
001110000001101101,0111
011001000010111110,1100
111110010100010100,0100
100000100011100111,1010
101111000000011010,1000
100001000110110010,1001
001001101010000001,1000
111100001000001011,0010
010010001100111000,0100
011100110011101001,1101
100001111011001000,0111
000110010010111100,0011
011011011010100010,1110
111001010011110111,0110
011101000000000010,0101
000111101010101001,1011
011011111000100100,0111
110110010010111101,1101
010011100101110011,1100
110100110000010110,1100
100101011000011010,0000
100000100101111000,1111
001001011111110111,0010
001011111100000001,0101
000010001101100011,0010
000101110111010101,0011
010100100101110101,1011
011100001001111101,0100
111111000000111111,1001
111011010110101100,0101
011010100111010000,0011
000101011000101011,0011
110101011010001100,0010
011110101111101000,1001
001001001010010110,0111
001110001100001011,1110
001001000111111101,1110
111100000101011011,0010
100001111001101111,0110
011011011111111011,0100
100000101010011100,1101
010100010111110111,0110
001100100001110110,0101
111000000010010011,0101
